model_name,sample_id,sample_index,blockage_rate,blockage_count,blockage_severity,total_foreground_voxels,blocked_voxels
3D U-Net,0,1,50.68388348789908,63,1.0,53591,27162
3D U-Net,1,2,52.47747747747747,60,1.0,50616,26562
3D U-Net,2,3,52.091928670598776,116,1.0,101557,52903
3D U-Net,3,4,52.627204179777955,123,1.0,101058,53184
3D U-Net,4,5,47.73179242805148,89,0.9546358485610296,53302,25442
V-Net,0,1,52.39264987219266,6,1.0,311015,162949
V-Net,1,2,52.65415363444988,6,1.0,316843,166831
V-Net,2,3,50.315692937178866,5,1.0,340204,171176
V-Net,3,4,50.958445001080186,6,1.0,342534,174550
V-Net,4,5,49.41481819030933,7,0.9882963638061867,353309,174587
ResAtt-3D-U-Net,0,1,48.87855010068745,1,0.9775710020137489,28802,14078
ResAtt-3D-U-Net,1,2,49.891239865532924,1,0.9978247973106584,20228,10092
ResAtt-3D-U-Net,2,3,48.104693140794225,1,0.9620938628158845,26592,12792
ResAtt-3D-U-Net,3,4,51.99291914116034,2,1.0,17512,9105
ResAtt-3D-U-Net,4,5,49.49174393811673,2,0.9898348787623346,40334,19962
